33.566563844680786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34.27946662902832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.98863625526428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.697582483291626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.410232067108154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.11910676956177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8323872089386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.54536485671997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.25470995903015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.96380877494812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.67265319824219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.38597321510315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09492516517639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.80391716957092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.5128960609436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44.226319313049316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.93542742729187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.64457392692566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.358259439468384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.07146096229553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.78042674064636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.493976354599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.20270299911499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.91635227203369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.62980532646179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.339433670043945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.048197746276855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.76176905632019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.47104740142822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.18813133239746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8974027633667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.606316566467285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.31962752342224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.03302216529846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.74634623527527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.45750284194946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.164037227630615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59.87752914428711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
